"","V1","V2","V3","V4","V5","V6"
"1",2.49639811111111,1.77094163333333,3.10063077777778,1.56344718888889,2.34425871111111,0.636980444551144
"2",2.37620615555556,3.53194011111111,3.30412366666667,1.64738314444444,2.34784043333333,0.595700984
"3",2.40945288888889,1.30272588899333,7.829115,1.62564791111111,2.17163403333333,0.761172314288889
"4",2.30688051111111,1.41832025555556,3.33760966666667,2.23408188888889,2.14022076666667,0.679598726377778
"5",2.56453455555556,1.25143341457378,3.17092111111111,1.72454701111111,1.59150874444444,0.631333525
"6",2.36191434444444,1.32157205111111,3.28005055555556,1.64057763333333,1.67055233333333,-0.872341164593333
"7",4.70520833333333,1.33852733666667,3.27407366666667,1.74496127777778,1.7072897,0.814952642744444
"8",1.78404727777778,3.25467266666667,3.334298,1.72483017777778,1.87870996666667,0.742149911066667
"9",1.78403331111111,2.0472171,6.19364222222222,1.79054241111111,1.6902235,0.655447627155555
"10",1.65025845555556,2.00511207777778,2.70258166666667,1.52660378888889,1.75023703333333,0.601178211554445
"11",1.72736234444444,2.22507916666667,2.55297188888889,1.83950928888889,0.903200253351333,0.605952065384444
"12",1.78003228888889,2.17974538888889,2.744542,1.87722896666667,0.819705288177778,-1.0780492279
"13",1.83180994444444,1.95163031111111,2.57681611111111,1.63391838888889,0.8931846568,-1.11578850281556
"14",1.90119183333333,3.12552433333333,2.49920733333333,1.69322133333333,0.794771664287778,-1.08658283806222
"15",1.98338741111111,2.10529725555556,6.186809,1.65351151111111,0.828068617144444,-1.03102699594444
"16",1.69669857777778,1.91557392222222,3.00133777777778,1.68859145555556,0.636505261944444,-1.11834645092222
"17",1.79314614444444,2.19723167777778,3.10957744444444,1.7062077,-0.514630291061111,-1.11409208787222
"18",1.75229335555556,2.13862517777778,3.05962488888889,1.81361635555556,0.867883058677778,0.0603126448167778
"19",2.79565211111111,2.11410928888889,3.20232422222222,1.78751551111111,0.735922109744444,1.31053902092222
"20",1.49129481111111,2.639937,3.01667577777778,1.70467416666667,0.84603999901,1.26695076135556
"21",1.4755354,1.77074444444444,5.66231388888889,1.77371323333333,0.867162240455556,1.38503433333333
"22",1.5434875,1.72329696666667,2.33381844444444,2.31567266666667,0.808579877477778,1.19747175578889
"23",1.51342766666667,1.77591347777778,2.35936277777778,1.68877467777778,1.7585038,1.22628861470778
"24",1.63774054444444,1.74137012222222,2.35063211111111,1.764734,2.00177518888889,0.02663472644
"25",2.44531077777778,1.7739525,2.26215577777778,1.86196144444444,2.03830682222222,1.21992796217778
"26",1.78316375555556,1.00728507888889,2.18604934444444,1.80744276666667,2.25801278888889,1.15753193941111
"27",1.54067415777778,0.275420323597778,6.10135766666667,1.78860075555556,2.13281327777778,1.31593675928889
"28",1.64243503333333,0.367987497622222,2.74773211111111,1.17911082222222,2.04281062222222,1.23129025003333
"29",1.83591487777778,0.151919347125556,2.62071222222222,0.2154735132,2.61311033333333,1.33301050544444
"30",1.76276522222222,0.401513119544444,2.73495533333333,0.353148916343333,1.39256032151111,-0.535770264082222
"31",0.197015195143444,0.207253125529556,2.64809644444444,0.456223185363333,1.6430341,-0.592237999768889
"32",-0.125974770239444,2.20686322222222,2.74769377777778,0.252366841288889,1.57698352222222,-0.44589177705
"33",-0.116500198097778,1.79234965555556,5.75638933333333,0.295193486873333,1.50284248444444,-0.698808012777778
"34",-0.161976280911111,1.91382298888889,2.55964988888889,0.8322913581,1.52354422222222,-0.656451432244444
"35",-0.140571185033556,1.92899891111111,2.49393833333333,0.0995068844933334,4.26272522222222,-0.572363413448778
"36",-0.127185438211111,1.98575235555556,2.49857944444444,-0.0865628522122222,1.95685772222222,-0.0090688438088889
"37",1.3103071,1.86038998888889,2.44225622222222,0.110538576155556,2.05267382222222,-0.420031729256667
"38",1.198428386376,0.710271381583333,2.478918,0.0307488344222222,2.02270688888889,-0.484120893844444
"39",1.17286336811222,0.687903038744444,6.61671933333333,0.0807499040066667,1.96412116666667,-0.244198084266667
"40",1.05198288745444,0.752083217451111,2.89557611111111,2.36491977777778,2.02240278888889,-0.312459954808889
"41",1.10067877353556,0.718868370955556,2.91399577777778,1.55331914777778,4.60678988888889,-0.359618118136667
"42",1.19253133731111,0.760147777355555,2.66120277777778,1.59938956666667,2.59254622222222,-0.1977191143
"43",0.528927924217778,0.703283937677778,2.90207155555556,1.53227406333333,2.72591244444444,-0.456534521977444
"44",1.11051492214778,2.179013,2.92817022222222,1.59130218888889,2.62557066666667,-0.403048293985556
"45",1.06490255202778,0.544576064666667,6.462785,1.60342347777778,2.94416455555556,-0.604579617051111
"46",1.07734622683778,0.628908835525556,2.56718466666667,1.58575696666667,2.80787066666667,-0.377751868933333
"47",1.08908017173111,0.589226953211111,2.76526255555556,0.340163142331111,4.30024233333333,-0.429507918888889
"48",1.20467654150889,0.474744995622222,2.67239488888889,0.344645659833333,3.01861711111111,0.215942645566667
"49",-0.451766579981111,0.5760236654,2.63375066666667,0.385847551622222,2.96816511111111,0.728321056955555
"50",-0.349505165444444,1.94976135555556,2.709331,0.348475272988889,3.108673,0.649595921744444
"51",-0.443769637977778,1.51696944444444,5.65711777777778,0.401307711835556,2.87820511111111,0.709903808867778
"52",-0.458981045806667,1.46158141222222,2.12005601111111,2.15888722222222,2.98522833333333,0.610036846057778
"53",-0.498444414566667,1.48131152777778,2.31814364444444,1.1977568114,5.58851922222222,0.530460781644444
"54",-0.487862937077778,1.38503933817333,2.29354086666667,1.10844831771,2.81764555555556,0.510314125268889
"55",-0.108764556422222,1.29865428011,2.386963,1.29224955171733,2.74520388888889,0.860321102555556
"56",-0.686547344933333,1.65474495555556,2.1572308,1.14080085718222,2.89774377777778,0.998707709591111
"57",-0.767632211918889,0.663688969233333,4.38065033333333,1.19278848655,2.82433877777778,0.966350255633333
"58",-0.712411085955556,0.658790809173333,1.18178498631111,2.17378033333333,2.90705577777778,1.01862245431111
"59",-0.588855723976667,0.538313522295556,1.12284353277589,1.53628158888889,5.39128177777778,1.00693070302667
"60",-0.632387884623333,0.521164725164667,1.1980106861,1.28344858557778,3.44008388888889,0.281561533263556
"61",1.01435909555556,0.567557357211111,1.17259645551889,1.42918872222222,3.48491855555556,0.847480740811111
"62",1.90442282222222,2.43944311111111,1.21092389082222,1.48329260111111,3.64081811111111,0.946636823866667
"63",1.86135245555556,1.77947572222222,4.45762455555556,1.38220314853333,3.41045144444444,0.893839982776667
"64",1.92770401111111,1.74770436666667,2.22662598888889,1.1212792,3.53117111111111,0.941262510377778
"65",1.80844902222222,1.72711383333333,2.16480688888889,0.0844610063111111,5.768017,0.846765364166667
"66",1.8773351,1.7639991,2.14988546666667,0.181135391236333,3.17224888888889,0.34373113307
"67",0.118599587573333,1.92274841111111,2.12131481111111,0.246676625894444,3.09687866666667,-0.0253411908888889
"68",1.73233161111111,3.16705377777778,2.05816805555556,0.185102007233333,3.14026044444444,0.125259168544444
"69",1.79787997777778,2.32564916666667,2.17377022222222,0.158852578322222,2.97493522222222,-0.0679872009222222
"70",1.72174352222222,2.29266777777778,0.64835556548,1.86124943333333,3.22074633333333,-0.205272964655556
"71",1.70594901111111,2.18358807777778,0.534267728181111,1.83923552222222,5.20947322222222,0.0193966725344444
"72",1.77525126666667,2.36495024444444,0.613082130677778,1.73976287777778,3.09863277777778,0.136347183507778
"73",0.0360830353433333,2.30000512222222,0.749421374757222,1.69951275555556,2.96970755555556,0.640162827288889
"74",0.396276712366667,2.25321244444444,0.595136231285556,1.90600291111111,3.06203577777778,0.471131343243778
"75",0.419172460977778,0.922766457963333,2.17530022222222,1.74161981111111,3.17937977777778,0.485993625134444
"76",0.326836781044444,0.638073343346667,1.32889687694556,2.18013433333333,2.96133833333333,0.418916955455556
"77",0.460467188788889,0.816150774722222,1.33969037671111,0.756453425218889,6.48896811111111,0.456208416208889
"78",0.3450883994,0.786477605845556,1.29145770717778,0.909304749538889,3.66021066666667,0.212630531511111
"79",0.50759060675,0.850246693366667,1.23044317101444,1.01082286014444,3.50738677777778,1.14747141863333
"80",1.05896939552222,3.45172488888889,1.38539806111111,0.981247703736667,3.54736588888889,1.16715096467778
"81",1.23297543221667,2.65598377777778,1.65441754444444,0.780804608533333,3.57358366666667,1.2435356012
"82",1.12311914952222,2.70142133333333,0.39135411393,1.25167206666667,3.57480344444444,0.94254910282
"83",1.13320589574667,2.61625,0.449617594055556,0.286838353077778,6.95292011111111,1.31154051186667
"84",1.22417435475556,2.72249388888889,0.613109554736667,0.281397448577444,3.26523288888889,-2.17590288888889
"85",-0.405202213791111,2.78445866666667,0.358499182242222,0.310724884377778,3.15579033333333,-1.35078561777778
"86",0.884871631258889,3.11908288888889,0.361574298933333,0.217669452722222,3.03779266666667,-1.43784463333333
"87",1.09537798528111,2.16683671111111,1.93717212222222,0.266111753162778,3.08077277777778,-1.37784129333333
